1,0,Orange Juice,2.5
2,1,Ham Sandwich,4
3,0,Cola Can,2
4,1,Vege Roll,4.5
5,0,Water Bottle,2
6,1,Apple Slices,1
7,1,Banana Chips,1
8,1,Orange Slices,1
9,1,Pear Slices,1
10,1,Choc Cookie,2
11,1,Bberry muffin,3
12,1,Apple Muffin,3
13,1,Cheese Scone,3
14,1,C&O Toastie,4
15,1,Bacon & Egg Pie,4.5
16,1,Veggie Mix Bake,4
17,1,Spaghetti Bol,4.5
18,1,Bacon Cabonara,4
19,1,Mac & Cheese,4
20,1,Veggie Bake,3.5
21,1,Pumpkin Soup,3.5
22,1,Beef Ministrone,3.5
23,1,Broccoli Soup,4
24,0,Hot Chocolate,2.8
25,1,Candy Floss,1
26,0,Powerade Drink,2.3
27,1,Caramel Apple,2.3
